"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
0,89,11645,1,1,1,1,1,0,7,5,1,1,1,1,0,17,17,3,5,3,5,4,7,0,7,0,860,1,1,1,860,860,0,0,0,2,1,1,1,3,7,0,4,6,3,2,565,6,6,0,1,8,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1720,70,0,1,12.1884177102915
0,66,13682,1,1,1,1,1,0,10,5,0,1,1,1,1031,15,15,1,5,1,5,2,7,0,7,0,1410,1,1,1,1426,1519,0,0,0,3,1,1,1,3,10,1,3,4,1,3,641,6,6,192,1,10,2006,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2945,37,0,1,12.9917534274931
1,60,7200,1,1,1,1,1,1,5,7,1,1,0,0,0,49,49,4,5,5,5,1,1,632,7,0,148,1,1,1,780,0,0,0,0,1,0,1,1,4,4,0,4,37,4,1,352,6,6,196,1,1,2008,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,780,0,0,1,11.7352686961137
1,60,7200,1,1,1,1,1,0,5,7,1,1,0,0,0,101,25,4,5,5,1,4,7,0,7,0,530,1,5,0,581,530,0,0,0,1,0,1,1,2,6,0,4,75,4,1,288,6,6,0,1,3,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1111,144,0,1,11.5228757958234
0,44,6442,1,1,1,1,1,1,8,5,1,1,1,1,178,15,15,3,5,3,2,3,3,24,7,0,1346,1,1,1,1370,0,0,0,0,2,0,1,1,3,6,1,3,4,3,2,484,6,6,120,1,10,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1370,49,0,1,12.2184951655287
0,70,9375,1,1,1,1,1,0,7,5,1,1,1,1,573,24,23,4,5,3,5,4,3,739,7,0,318,1,1,1,1057,977,0,1,0,2,1,1,1,3,8,0,4,12,3,2,645,6,6,576,1,2,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2034,36,0,1,12.2991075114974
0,76,9591,1,1,1,1,1,0,8,5,1,1,1,1,344,17,16,3,5,1,5,1,7,0,7,0,1143,1,1,1,1143,1330,0,0,0,2,1,1,1,3,9,1,3,6,3,3,852,6,6,192,1,10,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2473,151,0,1,12.6666570528594
1,72,10665,1,1,1,1,1,1,7,5,1,1,1,1,167,18,18,3,5,3,5,1,3,1013,7,0,440,1,1,1,1479,0,0,1,0,2,0,1,1,3,7,0,4,7,3,2,558,6,6,144,1,6,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1479,29,0,1,12.3282902782544
1,81,15593,1,1,1,1,1,0,7,4,1,1,1,0,0,68,68,3,5,5,5,4,2,603,7,0,701,0,5,1,1304,983,0,0,0,2,0,1,1,4,7,1,6,57,1,2,667,6,6,0,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2287,135,0,1,12.3238556811866
1,95,13651,1,1,1,1,1,1,7,6,1,1,0,0,1115,48,48,4,3,3,5,2,1,1880,7,0,343,1,1,1,2223,0,0,1,0,2,0,1,1,4,8,2,3,37,1,2,516,6,6,300,1,2,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2223,0,0,1,12.4049235042753
0,74,10141,1,1,1,1,1,0,7,5,1,1,1,1,40,23,23,4,5,3,5,4,7,0,7,0,832,1,3,1,885,833,0,0,0,2,1,1,1,4,7,1,6,12,1,2,427,6,6,0,1,12,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1718,385,0,1,12.1281111040605
1,85,10200,1,1,1,1,1,1,5,7,1,1,0,0,104,67,18,4,5,5,5,4,1,320,2,362,404,1,3,1,1086,0,0,1,0,1,0,1,1,4,6,0,4,21,4,2,490,6,6,0,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1086,0,0,1,11.8837991283088
1,60,5790,1,1,1,1,1,0,3,6,0,1,1,1,0,106,71,3,3,2,5,4,7,0,7,0,840,1,3,0,840,765,0,0,0,2,0,1,1,4,8,0,4,95,4,1,379,6,6,0,1,5,2010,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1605,202,0,1,11.5843154610569
1,73,8475,1,1,1,1,1,1,4,7,1,1,1,1,0,65,65,4,5,5,5,4,1,228,7,0,724,1,1,1,952,0,0,0,0,1,0,1,1,4,4,0,4,54,4,1,283,6,6,0,1,4,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,952,0,0,1,11.8185702377962
0,32,4500,1,1,1,1,1,1,6,5,0,1,1,1,443,23,23,4,3,1,2,4,3,1201,7,0,36,1,1,1,1337,0,0,1,0,2,0,1,1,4,5,0,4,12,1,2,405,6,6,0,1,3,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1337,199,0,1,11.9414558460094
1,64,8530,1,1,1,1,1,0,7,5,1,1,0,0,22,26,25,4,5,3,5,4,7,0,7,0,384,1,3,1,804,670,0,0,0,2,1,1,1,4,7,1,6,15,1,2,400,6,6,120,0,5,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1474,72,0,1,12.0346910287746
0,121,16059,1,1,1,1,1,0,8,5,0,1,0,0,284,30,29,3,5,3,5,4,7,0,7,0,1288,1,1,1,1301,1116,0,0,0,2,1,1,1,3,9,1,6,19,4,2,462,6,6,127,1,4,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2417,82,0,1,12.4684369099977
0,122,11911,1,1,1,1,1,0,6,5,1,1,1,1,0,16,16,3,5,3,5,1,7,0,7,0,684,1,1,1,684,876,0,0,0,2,1,1,1,3,6,1,3,5,1,2,400,6,6,100,1,3,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1560,38,0,1,12.0668105781967
1,40,3951,1,0,1,1,1,0,6,5,1,1,1,1,76,12,12,3,5,3,5,1,7,0,7,0,612,1,1,1,612,612,0,0,0,2,1,1,1,3,4,0,4,1,3,2,528,6,6,0,1,6,2009,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1224,234,0,1,12.0106658491876
1,105,8470,1,1,1,0,0,0,3,2,0,1,0,0,0,106,39,2,2,5,1,4,7,0,7,0,1013,1,5,0,1013,0,513,0,0,1,0,1,1,2,6,0,4,0,2,0,0,1,4,0,1,10,2009,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1526,156,0,1,11.3504065354725
1,60,7200,1,1,1,1,1,1,4,5,1,1,1,0,0,71,71,4,5,4,3,5,5,0,5,0,0,1,5,1,1040,0,0,0,0,1,0,1,1,4,4,0,4,60,4,2,420,6,6,0,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1040,29,0,1,11.6073261403917
1,85,8500,1,1,1,1,1,1,5,3,0,1,0,0,203,60,60,4,5,5,5,4,6,600,7,0,635,1,5,1,1235,0,0,0,0,1,0,1,1,4,6,0,4,49,4,2,480,6,6,0,1,12,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1235,0,0,1,11.4988265405907
1,80,13360,1,0,1,1,1,1,5,7,1,1,0,0,0,100,15,4,3,3,5,4,1,713,7,0,163,1,1,1,964,0,0,1,0,1,0,1,1,4,5,0,4,89,4,2,432,6,6,0,1,8,2009,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,964,44,0,1,12.0045682693194
0,64,9765,1,1,1,1,1,0,6,8,1,1,1,1,68,28,28,1,3,3,2,4,1,310,7,0,370,1,3,1,680,790,0,0,0,2,1,1,1,4,6,1,6,17,1,2,420,6,6,232,0,4,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1470,63,0,1,12.1281111040605
1,78,10264,1,1,1,1,1,1,7,5,1,1,1,1,183,22,22,3,5,3,5,1,1,1162,7,0,426,1,1,1,1588,0,0,0,0,2,0,1,1,3,6,0,4,11,3,2,472,6,6,158,1,8,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1588,29,0,1,12.273731294004
1,73,10921,1,1,1,1,1,1,4,5,0,1,0,0,48,56,56,4,5,5,5,4,6,520,7,0,440,1,5,1,960,0,0,1,0,1,0,1,1,4,6,0,4,45,1,1,432,6,6,120,1,5,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,960,0,0,1,11.4589971229447
1,85,10625,1,1,1,1,1,1,5,5,1,1,0,0,0,101,71,4,5,5,5,4,1,108,7,0,350,1,2,0,835,0,0,0,0,1,0,1,1,4,5,0,4,90,4,1,366,3,6,0,0,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,835,77,0,1,11.3265958867787
1,77,9320,1,1,1,1,1,1,4,5,1,1,0,0,0,62,62,4,5,5,5,4,1,569,7,0,381,1,2,1,1225,0,0,1,0,1,1,1,1,4,6,0,4,0,2,0,0,1,4,352,0,1,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1225,0,0,1,11.7671800113095
1,80,10603,1,1,1,1,1,1,6,7,1,1,0,0,28,44,20,4,5,5,5,3,1,1200,7,0,410,1,3,1,1610,0,0,1,0,2,0,1,1,3,6,2,6,33,3,2,480,6,6,168,1,2,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1610,68,0,1,12.2307652581205
0,77,9206,1,1,1,1,1,0,6,5,1,1,0,0,336,36,36,3,5,3,5,4,7,0,7,0,741,1,5,1,977,755,0,0,0,2,1,1,1,3,7,1,6,25,1,2,476,6,6,192,1,6,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1732,46,0,1,12.0895388292742
1,64,7018,1,1,1,1,1,1,5,5,1,1,0,0,0,42,42,4,2,4,3,5,5,0,5,0,0,1,5,1,1535,0,0,0,0,2,0,1,1,4,8,0,4,31,4,2,410,6,6,0,1,6,2009,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1535,0,0,1,11.6865762053166
1,94,10402,1,1,1,1,1,1,7,5,1,1,1,1,0,12,12,4,5,3,5,4,7,0,7,0,1226,1,1,1,1226,0,0,0,0,2,0,1,1,3,6,0,4,1,3,3,740,6,6,0,1,5,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1226,36,0,1,12.2005574648421
1,60,7758,1,1,1,1,1,0,7,4,1,1,0,0,600,90,71,4,2,5,5,4,4,224,7,0,816,1,1,1,1226,592,0,0,0,1,1,1,1,4,7,2,6,59,4,1,240,6,6,0,1,6,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1818,184,0,1,12.0406082058026
1,60,10800,1,0,1,1,1,1,4,7,0,1,1,1,0,136,26,4,5,2,5,4,7,0,7,0,641,1,3,1,1047,0,0,0,0,1,0,1,1,4,6,0,4,56,4,1,273,3,2,0,0,8,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1047,0,0,1,11.5129254649702
1,85,8500,1,1,1,0,1,0,5,7,1,1,1,1,0,102,16,4,5,5,5,4,7,0,7,0,793,0,5,0,997,520,0,0,0,2,0,1,1,2,7,0,4,0,2,0,0,1,4,0,1,8,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1517,144,0,1,11.6526874073454
1,105,11751,1,1,1,1,1,1,6,6,0,1,0,0,480,44,44,4,5,3,5,4,2,705,7,0,1139,1,1,1,1844,0,0,0,0,2,0,1,1,4,7,1,6,33,3,2,546,6,6,0,1,1,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1844,122,0,1,12.1547793511426
1,75,9525,1,1,1,1,1,0,6,4,1,1,0,0,0,67,49,4,5,5,1,4,6,444,7,0,550,1,3,1,1216,639,0,0,0,2,0,1,1,4,7,0,4,56,4,1,325,6,6,182,1,10,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1855,0,0,1,11.8270060112765
1,64,7750,1,1,1,1,1,0,7,5,1,1,1,1,0,21,21,4,5,3,5,4,3,250,7,0,134,1,1,1,774,656,0,0,0,2,1,1,1,4,7,1,6,10,1,2,400,6,6,180,1,4,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1430,0,0,1,12.1007121298723
0,77,9965,1,1,1,1,1,0,7,5,1,1,1,1,220,14,14,3,5,1,5,1,3,984,7,0,280,1,1,1,1282,1414,0,1,0,2,1,1,1,1,10,1,3,3,1,3,792,6,6,120,1,10,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2696,352,0,1,12.8583197035179
1,70,21000,1,1,1,1,1,1,6,5,0,1,0,0,184,68,68,4,3,3,5,3,1,35,6,869,905,1,5,1,2259,0,0,1,0,2,0,1,1,3,7,2,3,57,4,2,450,6,6,166,1,10,2007,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2259,312,0,1,12.2876526325226
1,34,3230,1,0,1,1,1,0,6,5,1,1,0,0,1129,22,22,4,5,3,5,4,3,419,7,0,310,1,3,1,729,729,0,0,0,2,1,1,1,4,5,1,2,11,4,2,440,6,6,0,1,6,2007,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1458,32,0,1,12.0782392740203
1,74,8536,1,1,1,1,1,1,5,5,1,1,1,1,0,15,14,4,5,3,5,4,7,0,7,0,1125,1,3,1,1125,0,0,0,0,1,1,1,1,4,5,0,4,3,4,2,430,6,6,80,1,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1125,64,0,1,11.9511803959014
1,50,6060,1,1,1,1,1,0,4,5,1,1,0,0,0,82,71,4,5,5,5,4,7,0,7,0,732,1,3,1,772,351,0,0,0,1,0,1,1,4,4,0,4,31,4,1,264,6,6,0,1,6,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1123,140,0,1,11.5129254649702
