"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
1,35,3675,1,1,1,1,1,0,6,5,1,1,1,1,80,16,16,4,5,3,5,2,3,459,7,0,88,1,1,1,1072,0,0,1,0,1,0,1,1,4,5,0,4,5,3,2,525,6,6,0,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1072,28,0,1,11.9049675527463
1,76,9591,1,1,1,1,1,1,8,5,0,1,1,1,262,17,16,3,5,1,5,1,3,1088,7,0,625,1,1,1,1713,0,0,1,0,2,0,1,1,1,7,1,3,6,1,3,856,6,6,0,1,1,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1713,196,0,1,12.5241626741533
1,50,9000,1,1,1,0,1,0,7,9,0,1,1,1,0,101,33,4,3,5,5,4,1,624,7,0,26,1,1,1,832,650,0,0,1,1,0,1,1,4,7,0,4,80,4,2,324,6,6,0,1,7,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1482,0,0,1,11.870599909242
1,30,5232,1,0,1,0,1,1,5,5,1,1,0,0,0,96,17,4,5,2,5,4,7,0,7,0,680,1,3,0,764,0,0,0,0,1,0,1,1,4,4,0,4,45,4,2,504,6,6,0,1,6,2008,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,764,0,0,1,11.1982147201305
0,32,4500,1,1,1,1,1,1,6,5,0,1,1,1,320,23,23,4,5,1,5,4,3,866,7,0,338,1,1,1,1204,0,0,1,0,2,0,1,1,4,5,0,4,12,1,2,412,6,6,0,1,6,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1204,247,0,1,11.9953516142145
1,90,22950,1,1,1,0,1,0,10,9,1,0,0,0,0,129,28,3,3,5,5,3,7,0,7,0,1107,1,1,1,1518,1518,572,0,0,2,1,1,1,1,12,2,6,17,4,3,840,2,6,0,1,6,2006,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3608,670,0,1,13.0710700830168
0,80,12936,1,1,1,1,1,0,6,6,1,1,0,0,0,49,49,4,5,5,2,4,2,593,7,0,130,1,5,1,735,660,0,0,1,1,1,1,1,4,6,1,6,38,4,2,497,6,6,294,1,12,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1395,116,0,1,11.9953516142145
1,80,53227,1,1,1,1,1,1,4,6,0,0,0,0,0,67,27,4,5,3,5,2,2,1116,7,0,248,1,1,1,1663,0,0,1,0,1,0,1,1,3,6,2,3,56,1,2,529,6,6,224,1,3,2008,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1663,137,0,1,12.4529327234617
1,37,6951,1,1,1,1,1,1,5,5,1,1,0,0,0,37,36,4,5,5,5,4,1,658,7,0,218,1,5,1,923,0,0,1,0,1,0,1,1,4,5,0,4,26,4,1,264,6,6,362,1,10,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,923,0,0,1,11.6910716503537
1,30,3180,1,0,1,1,1,0,7,5,1,1,0,0,0,16,16,4,5,3,5,4,7,0,7,0,600,1,1,1,520,600,80,0,0,2,1,1,1,3,4,0,4,5,3,2,480,6,6,0,1,6,2006,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1200,166,0,1,11.9250351157971
0,37,4435,1,1,1,1,1,1,6,5,1,1,1,1,169,17,17,3,5,3,5,3,3,662,7,0,186,1,1,1,848,0,0,1,0,1,0,1,1,3,3,1,3,6,3,2,420,6,6,140,1,5,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,848,0,0,1,11.9569700550459
1,87,11029,1,1,1,1,1,1,6,8,0,1,0,0,0,63,19,1,5,3,5,4,1,528,2,411,245,1,1,1,1414,0,0,1,0,1,0,1,1,4,6,1,6,20,4,2,601,6,6,0,1,5,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1414,241,0,1,12.0810761553555
0,64,7851,1,1,1,1,1,0,6,5,1,1,1,1,0,19,19,3,5,3,5,4,3,625,7,0,235,1,1,1,860,1100,0,1,0,2,1,1,1,3,8,2,6,8,1,2,440,6,6,288,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1960,48,0,1,12.2853458264247
1,92,7438,1,1,1,1,0,0,5,8,1,1,0,0,0,113,30,4,5,2,5,4,7,0,7,0,504,1,3,1,936,316,0,0,0,1,0,1,1,4,5,0,4,24,4,2,576,6,6,104,1,6,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1252,0,0,1,11.7519423654407
1,72,4403,1,1,1,1,1,1,7,5,1,1,0,0,432,12,12,1,5,1,5,1,3,578,7,0,892,1,1,1,1478,0,0,1,0,2,1,1,1,3,7,1,3,1,1,2,484,6,6,0,1,6,2010,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1478,144,0,1,12.3104326608544
1,80,9600,1,1,1,1,1,0,6,6,1,1,0,0,164,66,49,4,5,5,5,1,2,674,4,132,350,1,1,1,1520,0,0,1,0,1,0,1,1,4,7,2,3,55,3,1,364,6,6,0,1,3,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1520,189,0,1,11.9381932003746
1,21,1680,1,1,1,1,1,0,5,7,1,1,1,1,268,49,49,4,5,5,5,4,1,231,7,0,399,1,5,1,630,672,0,0,0,2,1,1,1,4,6,0,4,38,4,1,264,6,6,185,1,2,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1302,0,0,1,11.6910716503537
1,67,9808,1,1,1,1,1,1,7,5,1,1,1,1,110,19,19,3,5,3,5,4,3,788,7,0,785,1,1,1,1573,0,0,1,0,2,0,1,1,3,6,0,4,8,3,2,544,6,6,0,1,3,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1573,72,0,1,12.3327052964635
1,50,3500,1,0,1,1,1,0,5,7,1,1,0,0,0,74,71,4,5,5,5,4,4,312,7,0,408,1,5,1,720,564,0,0,0,1,1,1,1,4,5,0,4,62,4,1,240,6,6,0,1,4,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1284,35,0,1,11.6082356447746
1,78,10530,1,1,1,1,1,0,6,5,1,1,0,1,90,44,44,4,5,3,5,2,3,975,7,0,0,1,5,1,1004,0,0,1,0,1,0,1,1,4,4,0,4,33,4,2,504,6,6,0,1,5,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1004,0,0,1,11.8130300574206
0,89,13346,1,1,1,1,1,0,7,5,1,1,0,0,0,29,21,3,5,3,5,4,3,728,7,0,367,1,1,1,1166,1129,0,1,0,2,1,1,1,3,9,1,6,18,3,2,590,6,6,0,1,7,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2295,40,0,1,12.498742259493
0,64,10832,1,1,1,1,1,0,7,5,1,1,0,0,0,27,25,3,5,3,5,4,7,0,7,0,712,1,1,1,1086,809,0,0,0,2,1,1,1,3,7,1,6,16,1,2,409,6,6,143,0,10,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1895,46,0,1,12.1781874420406
1,40,5436,1,1,1,1,1,0,4,8,1,1,1,1,0,99,14,4,3,5,5,4,2,735,7,0,61,1,3,1,796,358,0,1,0,1,0,1,1,3,7,0,4,88,4,1,240,6,6,0,1,5,2010,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1154,96,0,1,11.740061037554
0,70,9375,1,1,1,1,1,0,8,5,1,1,1,1,149,19,19,3,5,3,5,4,7,0,7,0,1284,1,1,1,1284,885,0,0,0,2,1,1,1,3,7,1,3,8,3,2,647,6,6,192,1,8,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2169,87,0,1,12.3392914893164
1,79,9480,1,1,1,0,1,0,5,7,1,1,0,0,224,79,26,4,5,5,5,4,4,386,7,0,342,1,1,1,888,756,0,0,0,1,1,1,1,3,7,2,3,68,4,1,312,6,6,168,1,6,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1644,0,0,1,11.8947807074393
0,70,8462,1,1,1,1,1,0,6,5,1,1,0,0,105,27,27,3,3,3,2,4,3,814,7,0,114,1,1,1,936,785,0,0,1,2,1,1,1,3,7,0,4,16,3,2,471,6,6,300,1,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1721,87,0,1,12.2110601870412
1,75,7500,1,1,1,0,1,1,5,5,1,1,0,0,0,58,58,4,5,5,5,4,1,824,7,0,216,1,2,1,1040,0,0,1,0,1,1,1,1,4,5,0,4,47,1,1,308,6,6,0,1,6,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1040,220,0,1,11.7981044072039
1,34,4571,1,0,1,1,1,0,5,5,1,1,0,0,0,105,71,4,5,5,5,4,7,0,7,0,624,1,2,0,624,720,0,0,0,1,0,1,1,4,7,0,4,94,4,3,513,3,2,0,1,5,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1344,96,0,1,11.4927227576527
1,59,7227,1,1,1,0,1,0,6,6,1,1,0,0,0,67,67,4,5,5,5,4,7,0,7,0,832,1,3,1,832,0,0,0,0,1,0,1,1,3,4,0,4,48,4,2,528,6,6,0,1,6,2008,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,832,0,0,1,11.5664662318983
1,64,9248,1,1,1,1,1,1,6,6,1,1,0,0,106,29,29,4,5,3,5,4,3,560,7,0,598,1,3,1,1167,0,0,1,0,2,0,1,1,3,6,0,4,18,3,2,400,6,6,120,1,7,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1167,26,0,1,12.0610468734799
1,107,14450,1,1,1,1,1,1,9,5,1,1,1,1,315,15,14,1,5,1,5,2,7,0,7,0,2121,1,1,1,2121,0,0,0,0,2,1,1,1,1,8,1,1,3,1,3,732,6,6,124,1,5,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2121,240,0,1,12.9367516138114
1,65,7917,1,1,1,1,1,1,6,7,0,1,0,0,174,45,45,4,3,5,2,4,2,751,7,0,392,1,5,1,1113,0,0,1,0,1,1,1,1,4,6,1,2,23,3,1,504,6,3,370,1,5,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1113,30,0,1,11.9049675527463
1,50,6000,1,1,1,1,1,0,6,9,1,1,0,0,0,84,21,3,5,5,5,4,7,0,7,0,698,1,5,1,786,390,0,0,0,1,0,1,1,4,4,0,4,11,4,2,624,6,6,210,1,7,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1176,0,0,1,11.8122890421958
1,60,7200,1,1,1,1,1,1,5,5,0,1,0,0,0,71,71,4,5,4,3,5,5,0,5,0,0,1,3,1,1048,0,0,0,0,1,0,1,1,4,7,0,4,60,4,2,420,6,6,0,1,7,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1048,27,0,1,11.4957793061353
1,73,12772,1,1,1,1,1,1,6,8,0,1,0,0,0,61,23,4,3,5,5,3,2,498,7,0,460,1,5,1,958,0,0,0,0,1,0,1,1,4,5,0,4,50,3,1,301,6,6,0,0,4,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,958,0,0,1,11.9283409039316
1,60,5890,1,1,1,1,1,1,6,8,1,1,0,0,0,91,14,3,3,5,5,1,1,538,7,0,278,1,1,1,816,0,0,0,0,1,0,1,1,4,5,0,4,8,4,1,432,6,6,0,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,816,96,0,1,11.6994050319128
1,57,9906,1,0,1,1,1,0,4,4,1,1,0,0,0,96,71,4,5,5,5,4,7,0,7,0,686,1,2,0,810,518,0,0,0,1,0,1,1,4,8,0,4,70,4,1,210,6,6,0,1,9,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1328,232,0,1,11.580584113444
1,90,11694,1,1,1,1,1,1,9,5,0,1,1,1,452,14,14,1,5,1,5,1,3,48,7,0,1774,1,1,1,1828,0,0,0,0,2,0,1,1,3,9,1,3,3,4,3,774,6,6,0,1,7,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1828,368,0,1,12.6597340907337
1,65,8450,1,1,1,1,1,1,5,8,1,1,0,0,0,56,12,4,3,5,5,4,3,553,2,117,224,1,1,1,894,0,0,1,0,1,0,1,1,4,5,1,3,37,4,1,336,6,6,416,1,4,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,894,144,0,1,11.8386256046095
1,86,14157,1,1,1,1,1,1,9,5,0,1,1,1,200,16,15,3,5,1,5,2,3,1249,7,0,673,1,1,1,1922,0,0,1,0,2,0,1,1,3,8,1,3,5,1,3,676,6,6,178,1,7,2007,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1922,51,0,1,12.8411298019654
1,57,7677,1,1,1,1,1,1,5,5,1,1,1,1,0,68,68,4,5,5,5,4,2,570,7,0,203,1,3,1,773,0,0,0,0,1,0,1,1,4,4,0,4,57,4,1,240,6,6,0,1,4,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,773,0,0,1,11.6082356447746
1,96,12444,1,1,1,1,1,1,8,5,0,1,1,1,426,13,13,1,5,1,5,1,3,1336,7,0,596,1,1,1,1932,0,0,1,0,2,0,1,1,1,7,1,3,2,1,3,774,6,6,0,1,11,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1932,370,0,1,12.8856709532443
1,70,11423,1,1,1,1,1,1,8,5,1,1,1,1,479,20,19,3,5,3,5,1,3,1358,7,0,223,1,1,1,1601,0,0,1,0,2,0,1,1,3,6,1,6,9,3,2,670,6,6,180,0,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1601,0,0,1,12.5135573452781
